"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
86,8,25,16,290,13,15,0.9,3.7,3.9,999,1011.8,16.7,15.6,999,99
86,8,25,17,290,10,12,0.8,4,3.9,999,1012.3,17.4,15.6,999,99
86,8,25,18,290,11,14,0.8,12.5,3.8,999,1012.4,17.9,15.7,999,99
86,8,25,19,300,8,10,0.7,3.4,3.5,999,1012.8,18.6,15.7,999,99
86,8,25,20,290,8,10,0.6,3.4,3.7,999,1012.7,19.3,15.4,999,99
86,8,25,21,300,9,13,0.7,3.2,3.4,999,1013.1,20,15.3,999,99
86,8,25,22,290,8,9,0.5,11.1,3.5,999,1013.9,19.8,15.4,999,99
86,8,25,23,290,6,7,0.4,12.5,4.2,999,1014.7,19.1,15.3,999,99
86,8,26,0,300,5,6,0.4,12.5,6.4,999,1015.4,18.6,15.5,999,99
86,8,26,1,340,2,3,0.4,11.1,8.1,999,1016.4,18.4,15.6,999,99
86,8,26,2,310,2,3,0.4,11.1,8.2,999,1017.1,18.3,15.7,999,99
86,8,26,3,310,2,2,0.4,11.1,9.6,999,1017.3,17,15.8,999,99
86,8,26,4,0,0,0,0.4,11.1,9.7,999,1017.8,16.2,15.9,999,99
86,8,26,5,290,2,3,0.5,11.1,10.3,999,1017.8,16.4,15.9,999,99
86,8,26,6,280,2,3,0.4,12.5,10.5,999,1018.2,15.2,15.9,999,99
86,8,26,7,280,2,2,0.4,12.5,10.3,999,1018.1,14.9,15.9,999,99
86,8,26,8,250,3,3,0.3,12.5,9.5,999,1018.7,14.9,15.9,999,99
86,8,26,9,250,3,4,0.3,12.5,10,999,1018.7,14.8,15.9,999,99
86,8,26,10,240,3,3,0.3,12.5,10.7,999,1018.8,14.4,15.7,999,99
86,8,26,11,270,3,4,0.3,12.5,10.2,999,1019.1,15.1,15.3,999,99
86,8,26,12,250,3,4,0.4,12.5,9.2,999,1019.4,16.3,15.2,999,99
86,8,26,13,260,3,3,0.3,12.5,7.4,999,1019.4,17.3,15.2,999,99
86,8,26,14,220,3,3,0.4,12.5,10,999,1019.9,17.4,15.6,999,99
86,8,26,15,210,3,3,0.4,12.5,10.3,999,1019.8,18.7,15.8,999,99
86,8,26,16,200,1,2,0.4,11.1,10.2,999,1019.2,20.5,16.7,999,99
86,8,26,17,0,0,1,0.4,11.1,8.6,999,1018.8,22.2,18,999,99
86,8,26,18,180,3,4,0.4,12.5,7.1,999,1018,21.4,18.1,999,99
86,8,26,19,140,5,6,0.3,11.1,8.6,999,1017.6,19.6,17.2,999,99
86,8,26,20,120,5,6,0.3,11.1,6.5,999,1017.6,19.7,16.9,999,99
86,8,26,21,120,5,5,0.3,12.5,7.8,999,1017.2,19.8,16.8,999,99
86,8,26,22,120,3,4,0.3,12.5,8.5,999,1016.5,21.2,16.9,999,99
86,8,26,23,150,5,6,0.3,11.1,5.9,999,1016,22,17.2,999,99
86,8,27,0,150,5,6,0.3,12.5,6.7,999,1016.1,20,16.8,999,99
86,8,27,1,170,5,6,0.3,11.1,8.6,999,1016.4,19.6,16.4,999,99
86,8,27,2,170,5,6,0.3,12.5,8.4,999,1016.1,18.8,16.4,999,99
86,8,27,3,170,5,5,0.3,11.1,7.6,999,1015.7,18.1,16,999,99
86,8,27,4,180,5,6,0.3,11.1,7.4,999,1015,17.9,16,999,99
86,8,27,5,180,4,5,0.3,12.5,7.1,999,1014.5,17.5,16.4,999,99
86,8,27,6,190,3,4,0.2,12.5,8.1,999,1013.5,17.9,16,999,99
86,8,27,7,170,5,6,0.2,12.5,7.2,999,1012.3,18,15.9,999,99
86,8,27,8,170,5,6,0.3,11.1,5,999,1011.5,18.7,16.2,999,99
86,8,27,9,170,5,6,0.2,12.5,3.8,999,1010.5,18.8,16.4,999,99
86,8,27,10,170,6,7,0.3,12.5,3.5,999,1009.6,18.8,16.6,999,99
86,8,27,11,160,6,7,0.4,3.2,3.3,999,1008.7,19,16.4,999,99
86,8,27,12,160,8,10,0.5,3.4,3.3,999,1007.5,19.5,16.4,999,99
86,8,27,13,160,6,7,0.6,3.4,3.3,999,1007.9,19.5,16.2,999,99
86,8,27,14,160,5,6,0.5,11.1,3.6,999,1007.1,19.5,16,999,99
86,8,27,15,170,8,10,0.5,11.1,3.7,999,1005.5,20.3,16,999,99
86,8,27,16,190,9,10,0.6,3.2,3.4,999,1005.3,20.6,16,999,99
86,8,27,17,200,8,9,0.7,3.3,3.5,999,1004.5,20.7,16.1,999,99
86,8,27,18,200,7,9,0.5,2.9,3.5,999,1003.9,21.9,16.3,999,99
86,8,27,19,210,7,8,0.4,2.8,3.7,999,1003.6,22.9,16.3,999,99
86,8,27,20,210,7,8,0.4,5,4.2,999,1003.5,22.9,16.2,999,99
86,8,27,21,210,8,9,0.3,11.1,4.7,999,1004.2,20.1,16.4,999,99
86,8,27,22,220,6,7,0.3,12.5,5.2,999,1004.6,19.9,16.1,999,99
86,8,27,23,210,6,6,0.3,11.1,5.2,999,1005.2,20.4,16,999,99
86,8,28,0,260,7,7,0.3,11.1,5.7,999,1005.8,20.4,15.8,999,99
86,8,28,1,270,5,6,0.2,11.1,5.5,999,1006.7,20.4,15.6,999,99
86,8,28,2,270,5,6,0.2,11.1,5.5,999,1007.1,19.6,15.6,999,99
86,8,28,3,270,6,6,0.2,11.1,7.5,999,1007.5,19.1,15.6,999,99
86,8,28,4,270,6,6,0.2,11.1,7.2,999,1007.7,18.8,15.6,999,99
86,8,28,5,280,4,5,0.2,11.1,6.4,999,1008.3,18.3,15.6,999,99
86,8,28,6,280,5,6,0.2,10,6.9,999,1008.3,17.9,15.7,999,99
86,8,28,7,290,5,6,0.2,11.1,6.4,999,1008.3,17.5,15.9,999,99
86,8,28,8,290,5,6,0.3,11.1,6.8,999,1008.1,17.2,15.9,999,99
86,8,28,9,290,4,4,0.3,11.1,6.2,999,1008.4,16.8,15.9,999,99
86,8,28,10,310,4,5,0.3,11.1,5.4,999,1009.6,16.4,15.9,999,99
86,8,28,11,340,7,8,0.2,11.1,3.8,999,1010.3,15.5,15.7,999,99
86,8,28,12,350,7,8,0.4,2.9,3.3,999,1010.9,14.8,15.2,999,99
86,8,28,13,350,6,8,0.4,2.9,3.2,999,1011.5,14.6,15.1,999,99
86,8,28,14,340,7,8,0.3,11.1,3.4,999,1011.2,14.4,15.2,999,99
86,8,28,15,330,7,8,0.4,2.8,3.1,999,1012.5,14.1,15.2,999,99
86,8,28,16,330,6,7,0.3,11.1,3.5,999,1012.3,13.1,15.2,999,99
86,8,28,17,310,8,9,0.3,2.8,3.2,999,1012.7,12.6,15.6,999,99
86,8,28,18,290,4,5,0.4,11.1,3.8,999,1012.5,12.5,15.6,999,99
86,8,28,19,310,5,6,0.3,9.1,4,999,1012.7,12,15.7,999,99
86,8,28,20,320,7,9,0.3,11.1,3.6,999,1012.9,12.8,15.7,999,99
86,8,28,21,330,7,8,0.4,2.9,3.2,999,1013.2,12.9,15.6,999,99
86,8,28,22,330,7,8,0.4,2.9,3.3,999,1013.5,13.3,15.7,999,99
86,8,28,23,330,3,4,0.3,3,3.5,999,1014.2,13.5,15.7,999,99
86,8,29,0,330,4,5,0.2,11.1,4.4,999,1014.9,13.3,15.6,999,99
86,8,29,1,290,3,4,0.3,10,5,999,1016,13.5,15.6,999,99
86,8,29,2,270,4,4,0.2,11.1,5.2,999,1016.5,13.4,15.5,999,99
86,8,29,3,250,4,5,0.2,10,5.2,999,1017.1,13.3,15.2,999,99
86,8,29,4,240,5,5,0.3,10,5.3,999,1017.5,12.9,15.2,999,99
86,8,29,5,250,5,6,0.3,10,5.4,999,1017.8,12.3,15.2,999,99
86,8,29,6,260,7,8,0.3,10,4.8,999,1017.6,12.2,15.2,999,99
86,8,29,7,270,6,7,0.3,10,3.9,999,1017.8,12,15.5,999,99
86,8,29,8,270,7,9,0.3,10,4.2,999,1018.4,11.7,15.6,999,99
86,8,29,9,280,8,9,0.4,2.8,3.2,999,1019,10.9,15.4,999,99
86,8,29,10,280,7,8,0.4,2.8,3.3,999,1020.2,10.5,15.2,999,99
86,8,29,11,290,7,8,0.3,2.7,3.2,999,1021.3,10.9,15.2,999,99
86,8,29,12,300,8,9,0.4,2.8,2.9,999,1022.4,11.2,15.1,999,99
86,8,29,13,310,7,9,0.3,2.7,2.8,999,1023.3,11.5,14.9,999,99
86,8,29,14,310,6,7,0.3,2.7,3,999,1024.1,12.2,14.8,999,99
86,8,29,15,320,4,5,0.3,2.8,2.9,999,1024.5,13.1,14.6,999,99
86,8,29,16,310,5,7,0.3,2.6,3.1,999,1024.2,13.6,14.6,999,99
86,8,29,17,300,3,5,0.2,10,3.7,999,1024.1,14.4,14.8,999,99
86,8,29,18,290,3,5,0.2,9.1,4.3,999,1023.9,15.2,15,999,99
86,8,29,19,300,2,3,0.2,9.1,4.7,999,1023.5,16,15.2,999,99
86,8,29,20,310,2,4,0.2,9.1,4.5,999,1023.4,16.4,15.6,999,99
86,8,29,21,300,3,4,0.2,9.1,4.1,999,1023.4,16,15.6,999,99
86,8,29,22,300,5,7,0.2,8.3,4.4,999,1023.7,16.5,15.6,999,99
86,8,29,23,320,4,5,0.2,9.1,4.1,999,1024,16,15.6,999,99
86,8,30,0,340,2,3,0.2,9.1,5.4,999,1024.7,15.2,15.7,999,99
86,8,30,1,50,1,2,0.1,8.3,5.3,999,1025.5,15.3,15.8,999,99
86,8,30,2,90,2,3,0.1,10,6.1,999,1025.9,15.2,15.8,999,99
86,8,30,3,210,3,4,0.1,10,6.8,999,1026.3,14.5,15.7,999,99
86,8,30,4,230,4,5,0.1,10,8.3,999,1026.5,14.1,15.6,999,99
86,8,30,5,240,4,5,0.1,10,8.7,999,1026.6,13.7,15.4,999,99
86,8,30,6,240,4,5,0.1,9.1,8.9,999,1026.9,13.3,15.2,999,99
86,8,30,7,250,4,4,0.1,9.1,8.4,999,1027.1,12.7,15.3,999,99
86,8,30,8,250,4,5,0.1,9.1,8,999,1027.3,12.5,15.6,999,99
86,8,30,9,270,5,6,0.1,10,7.6,999,1027.4,12.6,15.6,999,99
86,8,30,10,270,4,4,0.1,9.1,8.3,999,1027.6,11.7,15.6,999,99
86,8,30,11,250,3,4,0.1,8.3,5.1,999,1028.2,12.3,15.6,999,99
86,8,30,12,250,3,4,0.1,9.1,5,999,1028.3,13.3,15.6,999,99
86,8,30,13,270,4,5,0.1,3.7,4.3,999,1028.7,13.6,15.6,999,99
86,8,30,14,250,4,4,0.1,3.1,3.6,999,1028.9,14.4,15.7,999,99
86,8,30,15,210,4,4,0.1,8.3,3.6,999,1028.8,15.9,15.8,999,99
86,8,30,16,220,3,3,0.1,3.4,3.3,999,1028.5,17.3,15.9,999,99
86,8,30,17,170,2,3,0.1,5.6,3.6,999,1027.8,18,16.2,999,99
86,8,30,18,180,2,3,0.1,4.8,3.6,999,1027.2,18.9,16.5,999,99
86,8,30,19,220,2,2,0.1,10,4.1,999,1026.7,19,16.7,999,99
86,8,30,20,270,2,2,0.1,9.1,4,999,1026,19.7,17.1,999,99
86,8,30,21,290,2,3,0.1,7.1,4.3,999,1025.8,20.3,17.2,999,99
86,8,30,22,260,3,3,0.1,4.2,4.6,999,1025.7,20.2,17.1,999,99
86,8,30,23,240,3,3,0.1,8.3,4.2,999,1025.7,19.2,17,999,99
86,8,31,0,230,4,4,0.1,9.1,4.5,999,1025.7,18.1,16.7,999,99
86,8,31,1,190,5,5,0.1,8.3,4.9,999,1026.1,16.8,16.4,999,99
86,8,31,2,190,4,5,0.1,5.3,4.4,999,1026.2,16,16.4,999,99
86,8,31,3,190,5,5,0.1,8.3,4,999,1026.3,15.6,16,999,99
86,8,31,4,210,5,6,0.1,2.7,3,999,1026.5,15.6,16,999,99
86,8,31,5,240,5,6,0.1,9.1,3.4,999,1026.3,15.2,16,999,99
86,8,31,6,250,4,5,0,9.1,5,999,1026.2,14.8,15.9,999,99
86,8,31,7,270,4,5,0.1,9.1,7.4,999,1025.8,14.9,15.7,999,99
86,8,31,8,270,4,4,0.1,9.1,7.3,999,1025.9,14.4,15.7,999,99
86,8,31,9,270,4,4,0.1,8.3,7.9,999,1026,14.3,15.6,999,99
86,8,31,10,270,3,4,0.1,8.3,6.1,999,1026,14.3,15.6,999,99
86,8,31,11,270,3,4,0.1,8.3,7.5,999,1026.5,14.4,15.6,999,99
86,8,31,12,270,3,4,0.1,7.1,4.8,999,1026.6,15.6,15.7,999,99
86,8,31,13,280,3,3,0.2,8.3,4.5,999,1026.7,16.4,15.7,999,99
86,8,31,14,260,1,1,0.1,8.3,4.7,999,1027,17.6,15.8,999,99
86,8,31,15,0,0,0,0.1,8.3,4.7,999,1027,20.3,16,999,99
86,8,31,16,0,0,0,0.1,7.7,3.7,999,1027,18.3,16.4,999,99
86,8,31,17,90,1,2,0.1,7.7,3.8,999,1026.7,19.8,16.7,999,99
86,8,31,18,100,2,2,0.1,3.7,3.5,999,1026.5,18.8,16.7,999,99
86,8,31,19,120,2,3,0.1,4.8,4.1,999,1025.8,18.8,17.1,999,99
86,8,31,20,120,3,3,0.1,7.7,4.1,999,1025.5,19.1,17.1,999,99
86,8,31,21,140,4,4,0.1,8.3,4.7,999,1025.4,18.7,16.7,999,99
86,8,31,22,160,4,5,0.2,8.3,4.7,999,1025.1,18.2,16.3,999,99
86,8,31,23,170,5,6,0.2,8.3,5,999,1024.9,17.4,16.4,999,99
86,9,1,0,150,4,5,0.2,8.3,5.2,999,1024.9,16.8,16.4,999,99
86,9,1,1,120,3,4,0.1,9.1,5.8,999,1025.4,16.6,15.9,999,99
86,9,1,2,100,2,3,0.1,9.1,5.1,999,1025.5,16.4,15.8,999,99
86,9,1,3,100,2,2,0.1,8.3,6.3,999,1025.4,16.3,16,999,99
86,9,1,4,90,2,2,0.1,8.3,7.3,999,1025.3,16.5,15.8,999,99
86,9,1,5,120,2,2,0.1,7.7,7.7,999,1025.1,16,15.6,999,99
86,9,1,6,120,2,2,0.1,8.3,8,999,1024.9,15.8,15.6,999,99
86,9,1,7,80,2,2,0.1,9.1,8,999,1024.9,15.5,15.8,999,99
86,9,1,8,250,1,1,0.1,8.3,7.4,999,1024.8,14.9,15.7,999,99
86,9,1,9,270,1,1,0.2,8.3,8.1,999,1024.8,14.8,15.8,999,99
86,9,1,10,260,1,1,0.2,7.7,7.8,999,1025,14.4,15.7,999,99
86,9,1,11,270,2,2,0.2,9.1,7.1,999,1025.4,15.1,15.7,999,99
86,9,1,12,280,2,2,0.2,7.7,6.1,999,1025.6,16.7,15.7,999,99
86,9,1,13,290,1,1,0.2,7.1,6,999,1025.5,17.5,15.8,999,99
86,9,1,14,0,0,1,0.2,8.3,6.2,999,1025.4,18.3,16,999,99
86,9,1,15,0,0,1,0.2,8.3,6,999,1025.6,18.8,16.5,999,99
86,9,1,16,80,1,1,0.3,7.1,4.7,999,1025.3,18.3,16.7,999,99
86,9,1,17,90,1,1,0.2,7.7,4.6,999,1025,18.8,16.6,999,99
86,9,1,18,90,2,2,0.2,8.3,5.2,999,1024.4,19,17.2,999,99
86,9,1,19,100,3,4,0.2,8.3,4.9,999,1023.8,18.7,17,999,99
86,9,1,20,120,4,5,0.2,7.7,4.8,999,1023.2,18.8,16.9,999,99
86,9,1,21,140,4,4,0.2,7.7,4.8,999,1022.7,18.7,16.8,999,99
86,9,1,22,150,4,5,0.2,7.1,4.6,999,1022.4,18.7,16.7,999,99
86,9,1,23,200,5,7,0.2,6.3,5.2,999,1022.2,19.6,16.6,999,99
86,9,2,0,200,5,6,0.3,7.7,5.3,999,1022.5,19.2,16.7,999,99
86,9,2,1,200,6,7,0.2,7.7,5,999,1022.6,18.3,16.5,999,99
86,9,2,2,190,6,7,0.2,7.7,4.5,999,1022.6,17.5,16.4,999,99
86,9,2,3,190,6,6,0.2,8.3,4.3,999,1022.6,16.7,16.4,999,99
86,9,2,4,200,6,6,0.2,9.1,5,999,1022.5,16.4,16.4,999,99
86,9,2,5,200,6,7,0.1,10,5.8,999,1022.4,16,16.5,999,99
86,9,2,6,200,5,6,0.1,9.1,5.6,999,1022.3,15.6,16.3,999,99
86,9,2,7,210,5,6,0.1,9.1,7.7,999,1022.1,15.2,16,999,99
86,9,2,8,220,5,6,0.2,9.1,8.2,999,1021.9,15,15.9,999,99
86,9,2,9,230,4,5,0.2,8.3,7.7,999,1021.8,14.6,15.9,999,99
86,9,2,10,220,4,5,0.2,7.7,7.8,999,1021.9,14.7,15.9,999,99
86,9,2,11,230,3,4,0.2,8.3,7.4,999,1022.2,14.8,15.9,999,99
86,9,2,12,230,4,5,0.2,7.7,5.9,999,1022.5,15,15.9,999,99
86,9,2,13,230,4,4,0.3,7.7,5.5,999,1022.4,15.6,15.9,999,99
86,9,2,14,230,4,4,0.2,7.7,5.7,999,1022.6,16.5,15.9,999,99
86,9,2,15,220,4,4,0.2,8.3,5.5,999,1022.6,17.5,16,999,99
86,9,2,16,220,3,4,0.2,8.3,6.1,999,1022.4,17.5,16,999,99
86,9,2,17,220,2,3,0.2,8.3,5.9,999,1022.3,18.2,16.1,999,99
86,9,2,18,100,2,3,0.2,8.3,7.4,999,1022,18.7,16.3,999,99
86,9,2,19,100,2,2,0.2,8.3,5.9,999,1022.1,19,16.6,999,99
86,9,2,20,90,2,2,0.2,8.3,6.4,999,1021.9,20.2,17.1,999,99
86,9,2,21,110,2,3,0.1,6.7,6.7,999,1021.8,21.3,17.2,999,99
86,9,2,22,160,3,3,0.2,7.7,6.8,999,1022,19.6,16.9,999,99
86,9,2,23,180,3,4,0.2,7.7,6.7,999,1022.1,18.8,16.6,999,99
86,9,3,0,210,4,4,0.2,8.3,6.8,999,1022.2,19.3,16.6,999,99
86,9,3,1,220,3,3,0.2,7.7,6.2,999,1022.6,19.1,16.7,999,99
86,9,3,2,220,4,4,0.2,7.1,6.8,999,1022.5,18.3,16.7,999,99
86,9,3,3,210,4,4,0.2,7.7,7,999,1022.5,17.9,16.5,999,99
86,9,3,4,200,4,5,0.2,7.7,6.7,999,1022.6,17.5,16.6,999,99
86,9,3,5,210,5,5,0.2,9.1,7,999,1022.7,17.4,16.4,999,99
86,9,3,6,220,4,4,0.2,9.1,7.2,999,1022.7,17.2,16.4,999,99
86,9,3,7,230,4,4,0.2,9.1,7.3,999,1022.7,17.1,16.3,999,99
86,9,3,8,270,3,3,0.2,8.3,7.5,999,1023.2,16.7,16.2,999,99
86,9,3,9,340,4,5,0.2,8.3,7.1,999,1023.6,16.7,16.1,999,99
86,9,3,10,0,6,7,0.2,7.7,6.1,999,1024.1,15.9,16.3,999,99
86,9,3,11,0,6,7,0.4,2.8,3.6,999,1024.9,15.6,16.4,999,99
86,9,3,12,10,8,10,0.5,3,3.4,999,1025.3,15.2,16.4,999,99
86,9,3,13,20,9,11,0.7,3.6,3.5,999,1025.7,14.8,16.2,999,99
86,9,3,14,20,9,11,0.8,4,3.6,999,1026.2,14.4,16,999,99
86,9,3,15,30,9,11,0.9,3.8,3.7,999,1026.5,14.4,15.9,999,99
86,9,3,16,40,9,10,0.9,5.3,4,999,1026.6,14.6,15.6,999,99
86,9,3,17,30,9,10,1,5.6,4.2,999,1026.6,14.4,15.6,999,99
86,9,3,18,40,9,10,1.1,5.6,4.3,999,1026.8,14.4,15.5,999,99
86,9,3,19,30,8,10,1.1,5.9,4.4,999,1026.7,14.3,15.5,999,99
86,9,3,20,40,7,9,1.2,6.3,4.7,999,1026.8,14.3,15.5,999,99
86,9,3,21,30,8,9,1.1,6.7,4.6,999,1026.9,14.1,15.6,999,99
86,9,3,22,40,8,10,1.1,6.3,4.6,999,1026.7,14.1,15.6,999,99
86,9,3,23,30,8,10,1.2,6.7,4.6,999,1026.6,14.1,15.7,999,99
86,9,4,0,30,8,9,1.3,7.1,4.7,999,1026.6,14.4,15.7,999,99
86,9,4,1,40,6,7,1.2,7.1,4.9,999,1027,14.8,15.7,999,99
86,9,4,2,40,7,8,1.2,7.1,5.1,999,1026.6,15.1,15.7,999,99
86,9,4,3,50,7,8,1.2,7.1,4.9,999,1026.5,15.2,15.7,999,99
86,9,4,4,60,6,8,1.2,7.1,4.9,999,1026.5,15.2,15.6,999,99
86,9,4,5,70,7,8,1.1,7.1,5,999,1025.9,15.2,15.6,999,99
86,9,4,6,60,5,6,1.1,7.1,4.9,999,1025.9,15.2,15.6,999,99
86,9,4,7,70,5,6,1,6.3,4.8,999,1025.8,15.2,15.5,999,99
86,9,4,8,70,5,6,1,6.7,5,999,1025.9,15.3,15.5,999,99
86,9,4,9,60,5,6,1,6.7,4.9,999,1025.9,15.2,15.5,999,99
86,9,4,10,50,5,6,0.9,6.3,4.8,999,1025.7,15.2,15.5,999,99
86,9,4,11,50,5,6,0.8,5.9,4.5,999,1025.7,15.2,15.5,999,99
86,9,4,12,60,4,5,0.8,5.9,4.6,999,1025.9,15.2,15.6,999,99
86,9,4,13,70,4,4,0.9,5.9,4.7,999,1025.8,15.3,15.5,999,99
86,9,4,14,60,4,5,0.8,5.9,4.7,999,1025.5,15.4,15.6,999,99
86,9,4,15,80,3,4,0.9,5.9,4.8,999,1025.3,15.6,15.6,999,99
86,9,4,16,90,4,4,0.8,5.6,4.8,999,1024.8,16.3,15.6,999,99
86,9,4,17,90,5,6,0.8,5,4.8,999,1024,16.7,15.6,999,99
86,9,4,18,90,6,7,0.8,5.9,4.9,999,1023.7,16.7,15.7,999,99
86,9,4,19,90,5,6,0.8,6.3,4.8,999,1023.5,16,15.7,999,99
86,9,4,20,100,5,6,0.9,12.5,5,999,1022.7,16.7,15.6,999,99
86,9,4,21,90,5,6,0.8,6.7,5,999,1022.6,16.5,15.7,999,99
86,9,4,22,100,5,6,0.9,5.9,4.9,999,1022.5,15.7,15.7,999,99
86,9,4,23,90,5,6,0.8,6.3,4.7,999,1022,15.2,15.6,999,99
86,9,5,0,90,5,6,0.8,5.6,4.6,999,1021.5,15.2,15.6,999,99
86,9,5,1,100,5,7,0.8,5.3,4.5,999,1021.2,15.2,15.6,999,99
86,9,5,2,90,3,4,0.7,5.6,4.5,999,1021.2,15.2,15.6,999,99
86,9,5,3,100,4,5,0.7,5,4.8,999,1021,15.2,15.6,999,99
86,9,5,4,110,2,3,0.7,5.3,4.8,999,1020.8,15.3,15.7,999,99
86,9,5,5,110,3,4,0.6,5,4.7,999,1020.3,15.5,15.7,999,99
86,9,5,6,110,3,4,0.6,6.3,4.8,999,1019.6,15.4,15.7,999,99
86,9,5,7,110,4,4,0.6,12.5,5.1,999,1019.1,15.2,15.6,999,99
86,9,5,8,110,2,3,0.7,12.5,5.3,999,1019,15.3,15.6,999,99
86,9,5,9,0,0,1,0.6,11.1,5.5,999,1018.8,15.2,15.6,999,99
86,9,5,10,120,2,3,0.6,11.1,5.5,999,1018.3,15.2,15.5,999,99
86,9,5,11,140,4,5,0.6,11.1,5.8,999,1018.3,15.2,15.3,999,99
86,9,5,12,150,5,6,0.6,11.1,5.2,999,1018.1,15.9,15.2,999,99
86,9,5,13,160,4,5,0.6,12.5,5.1,999,1017.7,16.4,15.2,999,99
86,9,5,14,150,5,6,0.6,6.3,4.9,999,1017.5,16.4,15.2,999,99
86,9,5,15,140,6,7,0.6,5,4.5,999,1017,16.4,15.1,999,99
86,9,5,16,130,5,6,0.7,6.3,4.4,999,1016.3,16.7,15.1,999,99
86,9,5,17,120,5,6,0.6,4.8,4.3,999,1016,17.2,15.2,999,99
86,9,5,18,120,7,8,0.6,5.3,4.2,999,1014.9,17.3,15.2,999,99
86,9,5,19,130,7,9,0.6,11.1,4.2,999,1014.5,17.2,15.4,999,99
86,9,5,20,120,7,8,0.6,11.1,4,999,1014.1,17,15.6,999,99
86,9,5,21,130,8,9,0.7,3.7,4.1,999,1013.5,17.2,15.5,999,99
86,9,5,22,130,7,8,0.8,4,4.1,999,1013.5,17.2,15.6,999,99
86,9,5,23,140,6,7,0.8,4,4.1,999,1013.6,17.1,15.6,999,99
86,9,6,0,140,6,6,0.7,4,4.3,999,1013.9,16.8,15.5,999,99
86,9,6,1,140,5,6,0.8,5.9,4.7,999,1014.1,16.7,15.5,999,99
86,9,6,2,140,6,7,99,99,99,999,1013.6,16.4,15.5,999,99
86,9,6,3,140,5,6,0.7,5.3,4.4,999,1013.3,16.2,15.5,999,99
86,9,6,4,140,4,4,0.7,5,4.6,999,1012.9,15.9,15.5,999,99
86,9,6,5,130,3,3,0.6,4.5,4.6,999,1012.7,16,15.6,999,99
86,9,6,6,130,5,6,0.6,4.8,4.8,999,1011.9,16.4,15.6,999,99
86,9,6,7,120,3,3,0.6,10,4.8,999,1011.8,16.6,15.6,999,99
86,9,6,8,130,3,4,0.5,7.7,4.8,999,1011.7,16.9,15.6,999,99
86,9,6,9,130,4,4,0.5,7.1,5.2,999,1011.4,16.8,15.6,999,99
86,9,6,10,130,4,4,0.5,10,5.2,999,1011.6,17,15.6,999,99
86,9,6,11,140,3,4,0.5,10,5,999,1011.8,17.2,15.6,999,99
86,9,6,12,160,2,2,0.5,10,5.1,999,1011.9,17.4,15.6,999,99
86,9,6,13,180,2,3,0.5,10,5.2,999,1012.1,17.1,15.6,999,99
86,9,6,14,230,2,3,0.5,6.7,5.2,999,1012.1,17.6,15.7,999,99
86,9,6,15,230,3,4,0.5,7.1,5.3,999,1012.2,18.7,15.7,999,99
86,9,6,16,240,2,3,0.5,5.9,5,999,1012,19.8,16.3,999,99
86,9,6,17,120,1,2,0.5,5,5,999,1011.5,20.4,16.7,999,99
86,9,6,18,110,2,2,0.5,4.5,4.9,999,1011,20.2,17.1,999,99
86,9,6,19,110,3,3,0.5,4.8,4.8,999,1010.9,20.6,17.2,999,99
86,9,6,20,120,5,5,0.4,7.7,4.9,999,1010.8,19.8,16.8,999,99
86,9,6,21,120,4,5,0.3,10,5,999,1010.8,20.3,17.1,999,99
86,9,6,22,120,4,4,0.3,6.7,5.7,999,1011,20.8,16.7,999,99
86,9,6,23,120,3,3,0.3,6.7,5.9,999,1011.3,19.9,16.7,999,99
86,9,7,0,180,2,3,0.3,10,6.4,999,1011.7,18.5,16.6,999,99
86,9,7,1,240,1,2,0.4,10,6.4,999,1012.1,18.3,16.6,999,99
86,9,7,2,280,4,5,0.4,10,6.4,999,1012.2,18.7,16.5,999,99
86,9,7,3,280,5,6,0.4,9.1,6,999,1012.6,18,16.4,999,99
86,9,7,4,280,4,4,0.5,7.1,5.6,999,1012.7,17.5,16,999,99
86,9,7,5,270,3,3,0.4,5.3,5.4,999,1013.1,17.4,15.9,999,99
86,9,7,6,280,3,4,0.4,8.3,5.5,999,1013,16.7,16.1,999,99
86,9,7,7,280,4,5,0.4,4.5,5.2,999,1013.3,16.4,16,999,99
86,9,7,8,280,4,4,0.3,11.1,5.4,999,1013.2,15.9,15.9,999,99
86,9,7,9,290,5,6,0.3,11.1,5.9,999,1013.5,15.4,15.8,999,99
86,9,7,10,310,6,7,0.3,10,5.5,999,1014.1,14.8,15.9,999,99
86,9,7,11,300,6,7,0.2,9.1,4.2,999,1014.7,14.3,15.8,999,99
86,9,7,12,300,4,5,0.3,10,3.9,999,1014.9,15,15.7,999,99
86,9,7,13,280,5,5,0.3,9.1,5.5,999,1015.4,15.9,15.7,999,99
86,9,7,14,280,3,4,0.3,9.1,6.3,999,1015.6,17.1,15.7,999,99
86,9,7,15,270,2,3,0.4,9.1,6.2,999,1015.6,17.8,15.9,999,99
86,9,7,16,250,1,2,0.3,9.1,6.5,999,1015.4,18.7,16.3,999,99
86,9,7,17,260,2,3,0.3,8.3,5.6,999,1014.9,18.8,16.5,999,99
86,9,7,18,280,7,8,0.3,8.3,5.2,999,1014.9,17.9,16.4,999,99
86,9,7,19,270,5,6,0.4,11.1,3.9,999,1015,16.9,16.1,999,99
